interaction_id,user_id,recipe_id,type,rating,timestamp
i_008,u_07,r_19,cook_attempt,,2025-11-20T05:32:18.969Z
i_0080,u_04,r_10,cook_attempt,5,2025-11-20T05:47:07.137Z
i_0081,u_04,r_11,view,,2025-11-20T05:47:08.052Z
i_0082,u_08,r_15,view,,2025-11-20T05:47:08.945Z
i_0083,u_06,r_18,view,,2025-11-20T05:47:09.563Z
i_0084,u_01,r_09,view,,2025-11-20T05:47:11.100Z
i_0085,u_08,r_02,like,,2025-11-20T05:47:11.673Z
i_0086,u_06,r_08,view,,2025-11-20T05:47:12.308Z
i_0087,u_05,r_12,view,,2025-11-20T05:47:12.901Z
i_0088,u_04,r_14,view,,2025-11-20T05:47:13.466Z
i_0089,u_02,r_15,like,,2025-11-20T05:47:13.853Z
i_009,u_06,r_09,like,,2025-11-20T05:32:19.436Z
i_0090,u_06,r_05,view,,2025-11-20T05:47:14.625Z
i_0091,u_07,r_user_01,view,,2025-11-20T05:47:15.011Z
i_0092,u_08,r_11,view,,2025-11-20T05:47:15.329Z
i_0093,u_07,r_18,cook_attempt,5,2025-11-20T05:47:15.903Z
i_0094,u_07,r_08,view,,2025-11-20T05:47:16.319Z
i_0095,u_05,r_20,like,,2025-11-20T05:47:17.076Z
i_0096,u_07,r_12,view,,2025-11-20T05:47:17.532Z
i_0097,u_05,r_11,view,,2025-11-20T05:47:17.875Z
i_0098,u_08,r_06,like,,2025-11-20T05:47:18.256Z
i_0099,u_04,r_18,cook_attempt,4,2025-11-20T05:47:18.995Z
i_010,u_01,r_01,cook_attempt,,2025-11-20T05:32:22.442Z
i_0100,u_01,r_10,like,,2025-11-20T05:47:19.451Z
i_0101,u_08,r_13,like,,2025-11-20T05:47:19.836Z
i_0102,u_01,r_07,view,,2025-11-20T05:47:20.199Z
i_0103,u_07,r_11,view,,2025-11-20T05:47:20.649Z
i_0104,u_08,r_06,view,,2025-11-20T05:47:21.080Z
i_0105,u_06,r_12,view,,2025-11-20T05:47:21.448Z
i_0106,u_04,r_09,view,,2025-11-20T05:47:21.973Z
i_0107,u_08,r_10,like,,2025-11-20T05:47:22.507Z
i_0108,u_05,r_17,view,,2025-11-20T05:47:22.913Z
i_0109,u_02,r_02,view,,2025-11-20T05:47:23.267Z
i_011,u_06,r_19,cook_attempt,,2025-11-20T05:32:23.728Z
i_0110,u_02,r_21,view,,2025-11-20T05:47:24.036Z
i_0111,u_03,r_14,cook_attempt,4,2025-11-20T05:47:24.448Z
i_0112,u_08,r_11,view,,2025-11-20T05:47:24.868Z
i_0113,u_08,r_16,view,,2025-11-20T05:47:25.277Z
i_0114,u_05,r_10,view,,2025-11-20T05:47:25.718Z
i_0115,u_01,r_04,view,,2025-11-20T05:47:26.079Z
i_0116,u_02,r_03,view,,2025-11-20T05:47:26.439Z
i_0117,u_04,r_09,cook_attempt,4,2025-11-20T05:47:26.801Z
i_0118,u_01,r_07,like,,2025-11-20T05:47:27.217Z
i_0119,u_04,r_04,view,,2025-11-20T05:47:27.574Z
i_012,u_06,r_01,view,,2025-11-20T05:32:24.981Z
i_0120,u_01,r_06,view,,2025-11-20T05:47:28.015Z
i_0121,u_01,r_03,view,,2025-11-20T05:47:28.371Z
i_0122,u_05,r_03,view,,2025-11-20T05:47:28.715Z
i_0123,u_03,r_15,view,,2025-11-20T05:47:29.060Z
i_0124,u_02,r_13,view,,2025-11-20T05:47:29.367Z
i_0125,u_02,r_03,cook_attempt,2,2025-11-20T05:47:29.772Z
i_0126,u_08,r_14,cook_attempt,2,2025-11-20T05:47:30.117Z
i_0127,u_01,r_10,view,,2025-11-20T05:47:30.435Z
i_0128,u_03,r_07,view,,2025-11-20T05:47:30.887Z
i_0129,u_01,r_20,view,,2025-11-20T05:47:31.285Z
i_013,u_01,r_03,like,,2025-11-20T05:32:25.825Z
i_0130,u_05,r_17,view,,2025-11-20T05:47:31.693Z
i_0131,u_02,r_18,view,,2025-11-20T05:47:32.123Z
i_0132,u_01,r_14,like,,2025-11-20T05:47:32.490Z
i_0133,u_08,r_07,view,,2025-11-20T05:47:33.005Z
i_0134,u_01,r_07,like,,2025-11-20T05:47:33.357Z
i_0135,u_07,r_16,like,,2025-11-20T05:47:33.749Z
i_0136,u_08,r_04,view,,2025-11-20T05:47:34.114Z
i_0137,u_05,r_20,cook_attempt,1,2025-11-20T05:47:34.434Z
i_0138,u_05,r_03,view,,2025-11-20T05:47:34.822Z
i_0139,u_04,r_16,view,,2025-11-20T05:47:35.229Z
i_014,u_07,r_18,view,,2025-11-20T05:32:27.424Z
i_0140,u_02,r_18,cook_attempt,4,2025-11-20T05:47:35.622Z
i_0141,u_06,r_09,like,,2025-11-20T05:47:36.178Z
i_0142,u_01,r_06,view,,2025-11-20T05:47:36.628Z
i_0143,u_03,r_16,view,,2025-11-20T05:47:37.463Z
i_0144,u_01,r_10,view,,2025-11-20T05:47:37.919Z
i_0145,u_06,r_06,view,,2025-11-20T05:47:38.455Z
i_0146,u_05,r_07,like,,2025-11-20T05:47:38.782Z
i_0147,u_06,r_07,view,,2025-11-20T05:47:39.184Z
i_0148,u_07,r_09,view,,2025-11-20T05:47:39.507Z
i_0149,u_05,r_11,cook_attempt,1,2025-11-20T05:47:39.840Z
i_015,u_01,r_19,like,,2025-11-20T05:32:28.428Z
i_0150,u_01,r_02,view,,2025-11-20T05:47:40.298Z
i_0151,u_03,r_07,view,,2025-11-20T05:47:40.701Z
i_0152,u_07,r_20,view,,2025-11-20T05:47:41.387Z
i_0153,u_02,r_12,like,,2025-11-20T05:47:41.755Z
i_0154,u_03,r_19,view,,2025-11-20T05:47:42.271Z
i_0155,u_06,r_19,view,,2025-11-20T05:47:42.704Z
i_0156,u_04,r_17,like,,2025-11-20T05:47:43.207Z
i_0157,u_04,r_18,like,,2025-11-20T05:47:43.554Z
i_0158,u_01,r_11,view,,2025-11-20T05:47:43.989Z
i_0159,u_05,r_15,view,,2025-11-20T05:47:44.361Z
i_016,u_05,r_16,like,,2025-11-20T05:32:30.926Z
i_0160,u_02,r_08,like,,2025-11-20T05:47:44.815Z
i_0161,u_08,r_03,view,,2025-11-20T05:47:45.127Z
i_0162,u_02,r_14,view,,2025-11-20T05:47:45.519Z
i_0163,u_06,r_05,view,,2025-11-20T05:47:45.836Z
i_0164,u_02,r_17,like,,2025-11-20T05:47:46.248Z
i_0165,u_08,r_10,cook_attempt,4,2025-11-20T05:47:46.610Z
i_0166,u_08,r_06,view,,2025-11-20T05:47:46.938Z
i_0167,u_07,r_14,view,,2025-11-20T05:47:47.253Z
i_0168,u_01,r_07,view,,2025-11-20T05:47:47.633Z
i_0169,u_02,r_12,view,,2025-11-20T05:47:48.029Z
i_017,u_06,r_15,like,,2025-11-20T05:32:32.730Z
i_0170,u_03,r_05,view,,2025-11-20T05:47:48.559Z
i_0171,u_04,r_03,view,,2025-11-20T05:47:49.371Z
i_0172,u_01,r_02,view,,2025-11-20T05:47:50.507Z
i_0173,u_05,r_06,view,,2025-11-20T05:47:51.995Z
i_0174,u_05,r_03,view,,2025-11-20T05:47:52.607Z
i_0175,u_05,r_05,like,,2025-11-20T05:47:53.168Z
i_0176,u_08,r_09,view,,2025-11-20T05:47:53.643Z
i_0177,u_07,r_19,view,,2025-11-20T05:47:54.176Z
i_0178,u_04,r_09,view,,2025-11-20T05:47:54.601Z
i_0179,u_04,r_10,view,,2025-11-20T05:47:55.155Z
i_018,u_01,r_08,cook_attempt,,2025-11-20T05:32:34.117Z
i_0180,u_01,r_04,like,,2025-11-20T05:47:55.548Z
i_0181,u_03,r_12,view,,2025-11-20T05:47:55.999Z
i_0182,u_05,r_14,view,,2025-11-20T05:47:56.780Z
i_0183,u_04,r_06,view,,2025-11-20T05:47:57.214Z
i_0184,u_01,r_07,view,,2025-11-20T05:47:58.599Z
i_0185,u_05,r_08,view,,2025-11-20T05:47:59.713Z
i_0186,u_06,r_13,view,,2025-11-20T05:48:00.331Z
i_0187,u_01,r_20,view,,2025-11-20T05:48:00.648Z
i_0188,u_06,r_14,view,,2025-11-20T05:48:01.166Z
i_0189,u_04,r_06,view,,2025-11-20T05:48:02.120Z
i_019,u_08,r_06,cook_attempt,,2025-11-20T05:32:34.688Z
i_0190,u_08,r_14,view,,2025-11-20T05:48:02.461Z
i_0191,u_01,r_20,view,,2025-11-20T05:48:02.789Z
i_0192,u_02,r_18,like,,2025-11-20T05:48:04.007Z
i_0193,u_07,r_15,like,,2025-11-20T05:48:04.823Z
i_0194,u_06,r_12,view,,2025-11-20T05:48:05.459Z
i_0195,u_02,r_19,view,,2025-11-20T05:48:06.239Z
i_0196,u_01,r_user_01,view,,2025-11-20T05:48:06.720Z
i_0197,u_06,r_18,view,,2025-11-20T05:48:07.164Z
i_0198,u_07,r_16,view,,2025-11-20T05:48:08.085Z
i_0199,u_02,r_02,view,,2025-11-20T05:48:08.453Z
i_020,u_02,r_20,like,,2025-11-20T05:32:36.223Z
i_0200,u_07,r_04,like,,2025-11-20T05:48:08.973Z
i_021,u_02,r_19,like,,2025-11-20T05:32:36.972Z
i_022,u_08,r_18,like,,2025-11-20T05:32:38.902Z
i_023,u_05,r_08,view,,2025-11-20T05:32:39.383Z
i_024,u_08,r_11,like,,2025-11-20T05:32:40.687Z
i_025,u_06,r_08,view,,2025-11-20T05:32:41.711Z
i_026,u_06,r_09,like,,2025-11-20T05:32:42.591Z
i_027,u_02,r_16,view,,2025-11-20T05:32:43.497Z
i_028,u_01,r_05,like,,2025-11-20T05:32:44.394Z
i_029,u_04,r_09,view,,2025-11-20T05:32:45.259Z
i_030,u_05,r_16,view,,2025-11-20T05:32:46.130Z
i_031,u_05,r_19,view,,2025-11-20T05:32:47.302Z
i_032,u_02,r_19,like,,2025-11-20T05:32:49.691Z
i_033,u_08,r_18,like,,2025-11-20T05:32:50.570Z
i_034,u_05,r_03,like,,2025-11-20T05:32:51.498Z
i_035,u_02,r_01,like,,2025-11-20T05:32:52.418Z
i_036,u_05,r_07,like,,2025-11-20T05:32:53.878Z
i_037,u_04,r_17,cook_attempt,,2025-11-20T05:32:54.586Z
i_038,u_05,r_07,view,,2025-11-20T05:32:55.735Z
i_039,u_04,r_10,view,,2025-11-20T05:32:56.341Z
i_040,u_01,r_13,like,,2025-11-20T05:32:57.359Z
i_041,u_01,r_11,like,,2025-11-20T05:32:58.019Z
i_042,u_07,r_20,like,,2025-11-20T05:32:59.030Z
i_043,u_07,r_04,cook_attempt,,2025-11-20T05:32:59.764Z
i_044,u_07,r_06,like,,2025-11-20T05:33:00.871Z
i_045,u_06,r_10,like,,2025-11-20T05:33:01.397Z
i_046,u_03,r_06,view,,2025-11-20T05:33:02.580Z
i_047,u_08,r_16,view,,2025-11-20T05:33:03.341Z
i_048,u_05,r_04,cook_attempt,,2025-11-20T05:33:04.251Z
i_049,u_02,r_10,cook_attempt,,2025-11-20T05:33:05.340Z
i_050,u_08,r_03,like,,2025-11-20T05:33:06.062Z
i_051,u_02,r_16,cook_attempt,,2025-11-20T05:33:07.221Z
i_052,u_08,r_01,cook_attempt,,2025-11-20T05:33:08.395Z
i_053,u_05,r_15,view,,2025-11-20T05:33:09.226Z
i_054,u_08,r_08,view,,2025-11-20T05:33:10.617Z
i_055,u_07,r_02,like,,2025-11-20T05:33:11.362Z
i_056,u_07,r_05,view,,2025-11-20T05:33:12.294Z
i_057,u_02,r_02,like,,2025-11-20T05:33:13.029Z
i_058,u_02,r_19,cook_attempt,,2025-11-20T05:33:13.965Z
i_059,u_02,r_05,cook_attempt,,2025-11-20T05:33:14.674Z
i_060,u_08,r_01,like,,2025-11-20T05:33:16.635Z
i_061,u_02,r_17,view,,2025-11-20T05:33:17.851Z
i_062,u_06,r_12,view,,2025-11-20T05:33:18.716Z
i_063,u_02,r_07,view,,2025-11-20T05:33:19.961Z
i_064,u_07,r_20,cook_attempt,,2025-11-20T05:33:20.533Z
i_065,u_02,r_04,cook_attempt,,2025-11-20T05:33:21.894Z
i_066,u_01,r_20,cook_attempt,,2025-11-20T05:33:22.608Z
i_067,u_01,r_11,view,,2025-11-20T05:33:24.292Z
i_068,u_06,r_03,view,,2025-11-20T05:33:26.086Z
i_069,u_03,r_07,cook_attempt,,2025-11-20T05:33:26.674Z
i_070,u_06,r_13,view,,2025-11-20T05:33:28.423Z
i_071,u_06,r_03,cook_attempt,,2025-11-20T05:33:31.273Z
i_072,u_02,r_08,like,,2025-11-20T05:33:32.085Z
i_073,u_02,r_12,view,,2025-11-20T05:33:33.031Z
i_074,u_01,r_13,cook_attempt,,2025-11-20T05:33:33.843Z
i_075,u_06,r_15,like,,2025-11-20T05:33:34.431Z
i_076,u_05,r_07,like,,2025-11-20T05:33:36.003Z
i_077,u_08,r_02,like,,2025-11-20T05:33:37.111Z
i_078,u_06,r_18,cook_attempt,,2025-11-20T05:33:37.693Z
i_079,u_06,r_04,cook_attempt,,2025-11-20T05:33:38.538Z
i_080,u_02,r_04,view,,2025-11-20T05:33:42.156Z
i_081,u_07,r_10,cook_attempt,,2025-11-20T05:33:43.077Z
i_082,u_05,r_06,view,,2025-11-20T05:33:43.909Z
i_083,u_08,r_07,like,,2025-11-20T05:33:44.535Z
i_084,u_02,r_10,like,,2025-11-20T05:33:45.201Z
i_085,u_04,r_08,like,,2025-11-20T05:33:45.752Z
i_086,u_03,r_09,like,,2025-11-20T05:33:46.424Z
i_087,u_02,r_04,like,,2025-11-20T05:33:47.224Z
i_088,u_05,r_13,cook_attempt,,2025-11-20T05:33:48.545Z
i_089,u_06,r_08,cook_attempt,,2025-11-20T05:33:49.750Z
i_090,u_06,r_11,cook_attempt,,2025-11-20T05:33:50.381Z
i_091,u_03,r_17,like,,2025-11-20T05:33:50.951Z
i_092,u_06,r_01,like,,2025-11-20T05:33:52.329Z
i_093,u_07,r_09,cook_attempt,,2025-11-20T05:33:54.011Z
i_094,u_08,r_17,cook_attempt,,2025-11-20T05:33:54.797Z
i_095,u_06,r_01,like,,2025-11-20T05:33:55.893Z
i_096,u_02,r_15,cook_attempt,,2025-11-20T05:33:56.746Z
i_097,u_08,r_11,cook_attempt,,2025-11-20T05:33:57.192Z
i_098,u_08,r_03,cook_attempt,,2025-11-20T05:33:57.650Z
i_099,u_02,r_05,like,,2025-11-20T05:33:58.119Z
i_100,u_03,r_18,cook_attempt,,2025-11-20T05:33:59.142Z
i_101,u_01,r_19,cook_attempt,,2025-11-20T05:34:02.699Z
i_102,u_02,r_19,cook_attempt,,2025-11-20T05:34:03.267Z
i_103,u_08,r_15,like,,2025-11-20T05:34:03.857Z
i_104,u_02,r_14,view,,2025-11-20T05:34:05.145Z
i_105,u_01,r_05,view,,2025-11-20T05:34:06.807Z
i_106,u_05,r_01,like,,2025-11-20T05:34:08.013Z
i_107,u_04,r_12,cook_attempt,,2025-11-20T05:34:08.503Z
i_108,u_08,r_11,like,,2025-11-20T05:34:09.109Z
i_109,u_04,r_06,cook_attempt,,2025-11-20T05:34:09.965Z
i_110,u_06,r_12,cook_attempt,,2025-11-20T05:34:10.624Z
i_111,u_05,r_17,like,,2025-11-20T05:34:11.310Z
i_112,u_02,r_18,cook_attempt,,2025-11-20T05:34:11.879Z
i_113,u_06,r_20,like,,2025-11-20T05:34:12.445Z
i_114,u_07,r_15,like,,2025-11-20T05:34:13.603Z
i_115,u_08,r_09,cook_attempt,,2025-11-20T05:34:14.308Z
i_116,u_02,r_14,view,,2025-11-20T05:34:15.124Z
i_117,u_01,r_16,like,,2025-11-20T05:34:16.132Z
i_118,u_04,r_01,cook_attempt,,2025-11-20T05:34:16.619Z
i_119,u_04,r_14,like,,2025-11-20T05:34:17.143Z
i_120,u_03,r_13,like,,2025-11-20T05:34:17.966Z
i_121,u_08,r_20,cook_attempt,,2025-11-20T05:34:18.517Z
i_122,u_02,r_20,view,,2025-11-20T05:34:19.246Z
i_123,u_07,r_10,cook_attempt,,2025-11-20T05:34:20.625Z
i_124,u_01,r_11,view,,2025-11-20T05:34:21.816Z
i_125,u_08,r_03,like,,2025-11-20T05:34:22.545Z
i_126,u_03,r_04,like,,2025-11-20T05:34:23.461Z
i_127,u_03,r_05,like,,2025-11-20T05:34:24.090Z
i_128,u_08,r_04,view,,2025-11-20T05:34:25.516Z
i_129,u_01,r_08,cook_attempt,,2025-11-20T05:34:26.573Z
i_130,u_07,r_07,cook_attempt,,2025-11-20T05:34:28.294Z
i_131,u_05,r_15,like,,2025-11-20T05:34:29.229Z
i_132,u_03,r_20,cook_attempt,,2025-11-20T05:34:29.864Z
i_133,u_03,r_14,view,,2025-11-20T05:34:32.055Z
i_134,u_02,r_17,cook_attempt,,2025-11-20T05:34:33.014Z
i_135,u_05,r_20,cook_attempt,,2025-11-20T05:34:34.250Z
i_136,u_03,r_18,cook_attempt,,2025-11-20T05:34:36.937Z
i_137,u_02,r_14,cook_attempt,,2025-11-20T05:34:38.083Z
i_138,u_08,r_13,view,,2025-11-20T05:34:38.802Z
i_139,u_01,r_13,cook_attempt,,2025-11-20T05:34:39.570Z
i_140,u_04,r_17,view,,2025-11-20T05:34:40.908Z
i_141,u_04,r_03,like,,2025-11-20T05:34:42.288Z
i_142,u_04,r_16,view,,2025-11-20T05:34:43.096Z
i_143,u_04,r_15,view,,2025-11-20T05:34:44.438Z
i_144,u_07,r_10,cook_attempt,,2025-11-20T05:34:46.259Z
i_145,u_01,r_12,cook_attempt,,2025-11-20T05:34:47.068Z
i_146,u_08,r_08,like,,2025-11-20T05:34:47.441Z
i_147,u_07,r_03,cook_attempt,,2025-11-20T05:34:47.970Z
i_148,u_04,r_05,cook_attempt,,2025-11-20T05:34:48.925Z
i_149,u_03,r_11,cook_attempt,,2025-11-20T05:34:50.096Z
i_150,u_01,r_08,cook_attempt,,2025-11-20T05:34:51.204Z
i_151,u_02,r_08,cook_attempt,,2025-11-20T05:34:52.831Z
i_152,u_08,r_15,like,,2025-11-20T05:34:53.627Z
i_153,u_04,r_09,view,,2025-11-20T05:34:54.137Z
i_154,u_02,r_09,cook_attempt,,2025-11-20T05:34:55.127Z
i_155,u_01,r_03,cook_attempt,,2025-11-20T05:34:56.289Z
i_156,u_06,r_04,like,,2025-11-20T05:34:57.241Z
i_157,u_01,r_17,cook_attempt,,2025-11-20T05:34:58.107Z
i_158,u_08,r_19,view,,2025-11-20T05:34:58.839Z
i_159,u_07,r_18,like,,2025-11-20T05:34:59.532Z
i_160,u_01,r_10,cook_attempt,,2025-11-20T05:34:59.986Z
i_161,u_08,r_01,cook_attempt,,2025-11-20T05:35:00.707Z
i_162,u_06,r_02,like,,2025-11-20T05:35:01.860Z
i_163,u_05,r_12,cook_attempt,,2025-11-20T05:35:02.399Z
i_164,u_05,r_02,like,,2025-11-20T05:35:02.808Z
i_165,u_07,r_01,cook_attempt,,2025-11-20T05:35:03.864Z
i_166,u_08,r_18,view,,2025-11-20T05:35:04.582Z
i_167,u_01,r_20,cook_attempt,,2025-11-20T05:35:05.430Z
i_168,u_08,r_16,cook_attempt,,2025-11-20T05:35:06.166Z
i_169,u_07,r_11,like,,2025-11-20T05:35:06.642Z
i_170,u_04,r_07,cook_attempt,,2025-11-20T05:35:07.584Z
i_171,u_05,r_18,view,,2025-11-20T05:35:08.013Z
i_172,u_07,r_18,view,,2025-11-20T05:35:08.499Z
i_173,u_01,r_13,cook_attempt,,2025-11-20T05:35:09.001Z
i_174,u_02,r_01,view,,2025-11-20T05:35:09.638Z
i_175,u_05,r_11,like,,2025-11-20T05:35:11.268Z
i_176,u_04,r_14,view,,2025-11-20T05:35:12.534Z
i_177,u_05,r_15,view,,2025-11-20T05:35:13.346Z
i_178,u_03,r_15,like,,2025-11-20T05:35:14.095Z
i_179,u_01,r_07,cook_attempt,,2025-11-20T05:35:14.615Z
i_180,u_07,r_12,view,,2025-11-20T05:35:15.243Z
i_181,u_08,r_16,cook_attempt,,2025-11-20T05:35:15.662Z
i_182,u_05,r_15,like,,2025-11-20T05:35:16.263Z
i_183,u_01,r_20,cook_attempt,,2025-11-20T05:35:17.133Z
i_184,u_06,r_13,cook_attempt,,2025-11-20T05:35:17.670Z
i_185,u_02,r_15,like,,2025-11-20T05:35:18.437Z
i_186,u_04,r_06,like,,2025-11-20T05:35:19.170Z
i_187,u_06,r_05,view,,2025-11-20T05:35:20.696Z
i_188,u_08,r_03,view,,2025-11-20T05:35:21.296Z
i_189,u_07,r_07,view,,2025-11-20T05:35:21.908Z
i_190,u_08,r_04,like,,2025-11-20T05:35:22.627Z
i_191,u_08,r_15,cook_attempt,,2025-11-20T05:35:23.206Z
i_192,u_02,r_01,cook_attempt,,2025-11-20T05:35:23.630Z
i_193,u_01,r_07,view,,2025-11-20T05:35:23.972Z
i_194,u_08,r_07,view,,2025-11-20T05:35:24.315Z
i_195,u_06,r_02,cook_attempt,,2025-11-20T05:35:24.648Z
i_196,u_06,r_07,like,,2025-11-20T05:35:25.754Z
i_197,u_07,r_11,view,,2025-11-20T05:35:26.808Z
i_198,u_06,r_12,like,,2025-11-20T05:35:27.423Z
i_199,u_02,r_10,cook_attempt,,2025-11-20T05:35:28.570Z
i_200,u_07,r_02,cook_attempt,,2025-11-20T05:35:29.448Z
